Open time,Open,High,Low,Close,Volume,Close time,Quote asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,ignore
2018-10-10 16:09:00,6592.00000000,6592.95000000,6590.03000000,6592.00000000,1.84059900,1539187799999,12131.74490978,40,0.42795200,2820.99059595,0
2018-10-10 16:10:00,6592.00000000,6595.19000000,6590.16000000,6593.00000000,5.26815500,1539187859999,34730.21586901,103,3.63842900,23986.83015946,0
2018-10-10 16:11:00,6593.00000000,6595.18000000,6590.02000000,6590.03000000,2.39229100,1539187919999,15772.54424711,45,1.17240200,7731.57190436,0
2018-10-10 16:12:00,6591.39000000,6595.98000000,6590.08000000,6595.00000000,8.94093600,1539187979999,58959.77973547,78,6.90006500,45505.21880937,0
2018-10-10 16:13:00,6594.59000000,6598.40000000,6594.59000000,6598.40000000,6.80819500,1539188039999,44917.55398997,68,4.18714100,27626.22100394,0
2018-10-10 16:14:00,6597.66000000,6598.40000000,6594.51000000,6595.22000000,8.82814100,1539188099999,58243.03708089,49,0.92470100,6101.47552776,0
2018-10-10 16:15:00,6595.23000000,6600.00000000,6595.23000000,6598.38000000,28.47352200,1539188159999,187854.81058752,57,8.78101400,57942.95294031,0
2018-10-10 16:16:00,6600.00000000,6601.00000000,6596.29000000,6597.03000000,45.48851100,1539188219999,300241.33880733,74,20.84776400,137596.08556987,0
2018-10-10 16:17:00,6597.03000000,6604.73000000,6597.01000000,6604.33000000,21.92234500,1539188279999,144739.68942596,79,7.94314200,52439.32919414,0
2018-10-10 16:18:00,6604.32000000,6604.32000000,6601.20000000,6601.21000000,2.53096600,1539188339999,16708.52262926,79,0.72989100,4819.23881486,0
2018-10-10 16:19:00,6601.21000000,6603.87000000,6597.37000000,6602.52000000,5.08447900,1539188399999,33555.73798513,88,1.05849000,6987.48779439,0
2018-10-10 16:20:00,6597.59000000,6603.40000000,6597.59000000,6603.34000000,3.57673700,1539188459999,23605.30984144,52,1.88238300,12425.83473313,0
2018-10-10 16:21:00,6600.03000000,6603.31000000,6600.03000000,6600.05000000,2.12799000,1539188519999,14045.43556394,29,0.31011500,2047.26849375,0
2018-10-10 16:22:00,6602.89000000,6603.77000000,6600.05000000,6601.00000000,3.31228600,1539188579999,21866.51665969,45,1.53151600,10112.18483595,0
2018-10-10 16:23:00,6601.01000000,6606.29000000,6601.01000000,6606.20000000,10.64629900,1539188639999,70307.73909318,74,7.71098200,50927.15057350,0
2018-10-10 16:24:00,6602.27000000,6605.99000000,6600.00000000,6600.00000000,11.16168300,1539188699999,73706.72335494,73,3.28880800,21725.26274192,0
2018-10-10 16:25:00,6600.00000000,6603.87000000,6600.00000000,6600.00000000,15.34415200,1539188759999,101279.54202665,66,1.50418200,9931.47813935,0
2018-10-10 16:26:00,6600.01000000,6604.73000000,6600.01000000,6601.13000000,1.99663000,1539188819999,13182.71446193,43,1.14485000,7560.16255711,0
2018-10-10 16:27:00,6601.13000000,6604.47000000,6598.60000000,6601.11000000,6.31482200,1539188879999,41682.64380760,59,1.88902900,12470.80399734,0
2018-10-10 16:28:00,6598.65000000,6601.10000000,6597.37000000,6600.00000000,2.21673600,1539188939999,14630.11618573,47,1.59551000,10530.60936014,0
2018-10-10 16:29:00,6599.99000000,6601.00000000,6597.43000000,6597.68000000,5.68103200,1539188999999,37485.90586713,50,1.36868700,9033.99510329,0
2018-10-10 16:30:00,6600.98000000,6600.98000000,6593.37000000,6599.02000000,9.35586800,1539189059999,61722.07634099,81,2.81383500,18570.76734601,0
2018-10-10 16:31:00,6597.40000000,6597.40000000,6595.19000000,6596.99000000,1.78583400,1539189119999,11779.26139682,52,0.66447200,4383.60686711,0
2018-10-10 16:32:00,6596.99000000,6597.00000000,6593.59000000,6596.80000000,7.50400400,1539189179999,49501.92343122,44,7.07497700,46672.78448891,0
2018-10-10 16:33:00,6593.93000000,6596.80000000,6593.93000000,6596.80000000,2.53455800,1539189239999,16719.08659555,28,2.22072100,14649.64925829,0
2018-10-10 16:34:00,6596.80000000,6600.00000000,6595.12000000,6600.00000000,7.21046200,1539189299999,47566.92838010,50,6.31243400,41643.87591618,0
2018-10-10 16:35:00,6598.98000000,6601.00000000,6597.08000000,6598.00000000,1.52639700,1539189359999,10072.88390214,44,0.39535700,2609.44184130,0
2018-10-10 16:36:00,6600.29000000,6600.29000000,6595.39000000,6598.99000000,3.73338400,1539189419999,24633.80030905,49,0.76372200,5040.33879893,0
2018-10-10 16:37:00,6595.39000000,6598.93000000,6593.90000000,6595.13000000,1.76651400,1539189479999,11651.95371686,45,1.27995700,8443.57312653,0
2018-10-10 16:38:00,6597.97000000,6599.00000000,6595.31000000,6596.53000000,9.82085100,1539189539999,64790.04043840,45,7.85727900,51836.82497661,0
2018-10-10 16:39:00,6598.97000000,6601.76000000,6596.59000000,6599.60000000,5.47339700,1539189599999,36121.85678928,85,4.12083300,27197.07510471,0
2018-10-10 16:40:00,6599.60000000,6599.60000000,6596.97000000,6599.58000000,5.13700100,1539189659999,33896.72153927,57,2.70303900,17837.51153542,0
2018-10-10 16:41:00,6599.58000000,6606.00000000,6596.67000000,6605.94000000,55.50259300,1539189719999,366515.89517244,116,22.15727800,146275.70800234,0
2018-10-10 16:42:00,6603.99000000,6605.92000000,6602.31000000,6602.34000000,1.33997200,1539189779999,8847.67217392,38,0.24182500,1597.33935577,0
2018-10-10 16:43:00,6602.36000000,6604.95000000,6599.55000000,6603.45000000,3.68173000,1539189839999,24303.77659006,48,0.67813300,4478.39209409,0
2018-10-10 16:44:00,6603.41000000,6603.50000000,6599.83000000,6601.24000000,2.16197700,1539189899999,14274.16134363,24,1.23304100,8142.31405991,0
2018-10-10 16:45:00,6601.25000000,6604.60000000,6601.25000000,6602.99000000,2.69153800,1539189959999,17772.56548316,45,0.38643900,2552.05534553,0
2018-10-10 16:46:00,6604.25000000,6605.00000000,6602.02000000,6603.00000000,8.44176400,1539190019999,55747.82007170,100,5.51671000,36430.77555502,0
2018-10-10 16:47:00,6602.99000000,6605.96000000,6602.01000000,6602.03000000,15.55647500,1539190079999,102716.94961094,83,10.63604300,70230.87365982,0
2018-10-10 16:48:00,6602.03000000,6607.89000000,6601.28000000,6604.98000000,22.14460000,1539190139999,146251.57953526,138,17.39529300,114886.41835364,0
2018-10-10 16:49:00,6604.98000000,6608.17000000,6603.99000000,6604.05000000,16.90611400,1539190199999,111660.83988765,102,3.38883400,22389.40363224,0
2018-10-10 16:50:00,6604.05000000,6608.16000000,6603.00000000,6603.05000000,31.68392700,1539190259999,209298.18135205,138,5.04573400,33339.57006385,0
2018-10-10 16:51:00,6603.05000000,6608.03000000,6603.04000000,6605.01000000,17.84834900,1539190319999,117904.84728981,128,9.99787700,66060.54476260,0
2018-10-10 16:52:00,6606.05000000,6607.59000000,6603.01000000,6604.65000000,16.72732500,1539190379999,110515.05327824,120,5.27366200,34845.61450285,0
2018-10-10 16:53:00,6604.02000000,6605.98000000,6603.03000000,6604.00000000,3.77259600,1539190439999,24914.88751173,71,1.31925400,8713.63370234,0
2018-10-10 16:54:00,6604.00000000,6610.00000000,6604.00000000,6604.78000000,18.42167700,1539190499999,121704.12666377,154,7.12522100,47083.12560368,0
2018-10-10 16:55:00,6604.91000000,6608.79000000,6604.26000000,6604.69000000,11.73033500,1539190559999,77497.69990442,100,5.21525100,34464.75084759,0
2018-10-10 16:56:00,6604.69000000,6608.39000000,6604.00000000,6606.39000000,7.09414500,1539190619999,46862.80339056,89,3.00964100,19886.49014011,0
2018-10-10 16:57:00,6606.39000000,6607.99000000,6604.08000000,6604.56000000,7.82627600,1539190679999,51696.97399718,66,2.44688300,16168.66185265,0
2018-10-10 16:58:00,6604.56000000,6607.49000000,6601.51000000,6601.51000000,10.31220900,1539190739999,68095.62227332,90,1.56322000,10324.63366162,0
2018-10-10 16:59:00,6601.51000000,6603.03000000,6601.51000000,6603.03000000,15.01281600,1539190799999,99115.32668335,48,4.79857200,31685.07827285,0
2018-10-10 17:00:00,6603.03000000,6604.55000000,6600.66000000,6603.08000000,1.91158500,1539190859999,12622.23487138,62,0.66644300,4401.11085986,0
2018-10-10 17:01:00,6603.08000000,6604.55000000,6601.09000000,6604.55000000,3.05702500,1539190919999,20185.38066027,43,2.01779100,13324.18532054,0
2018-10-10 17:02:00,6604.56000000,6604.56000000,6601.14000000,6603.00000000,2.70192900,1539190979999,17841.57764714,49,1.29466300,8550.55946646,0
2018-10-10 17:03:00,6604.39000000,6604.39000000,6601.11000000,6603.00000000,6.70386300,1539191039999,44264.81623217,62,4.32118600,28534.94009463,0
2018-10-10 17:04:00,6604.00000000,6604.56000000,6601.16000000,6602.07000000,4.43197300,1539191099999,29265.09934105,62,2.65425900,17529.35218693,0
2018-10-10 17:05:00,6604.55000000,6606.54000000,6603.07000000,6606.08000000,10.87492800,1539191159999,71827.31864360,63,5.22435700,34511.66923389,0
2018-10-10 17:06:00,6604.00000000,6606.09000000,6600.00000000,6602.00000000,13.17079700,1539191219999,86952.85590014,136,2.72498100,17990.19046985,0
2018-10-10 17:07:00,6602.01000000,6604.83000000,6602.00000000,6603.88000000,3.19499900,1539191279999,21096.24891620,41,1.44365200,9533.84805631,0
2018-10-10 17:08:00,6602.00000000,6603.88000000,6597.57000000,6600.02000000,5.82527400,1539191339999,38461.04881484,68,4.02730600,26591.84720452,0
2018-10-10 17:09:00,6597.66000000,6602.96000000,6597.66000000,6600.06000000,12.91261300,1539191399999,85223.88483592,69,11.58896100,76487.76825561,0
2018-10-10 17:10:00,6600.06000000,6604.40000000,6598.08000000,6604.24000000,2.94235900,1539191459999,19426.73433040,70,1.05007100,6933.92129853,0
2018-10-10 17:11:00,6604.20000000,6604.21000000,6598.79000000,6600.10000000,1.45999800,1539191519999,9639.22182402,37,0.82283700,5433.92244959,0
2018-10-10 17:12:00,6603.80000000,6603.80000000,6600.09000000,6600.10000000,2.70246500,1539191579999,17837.84584774,28,0.74218400,4899.78703303,0
2018-10-10 17:13:00,6600.10000000,6604.12000000,6599.13000000,6604.12000000,5.60611800,1539191639999,37006.20720406,49,3.18769500,21044.89660177,0
2018-10-10 17:14:00,6601.90000000,6604.12000000,6601.90000000,6603.03000000,1.67594700,1539191699999,11065.62826520,51,0.29537700,1950.56887196,0
2018-10-10 17:15:00,6603.04000000,6604.13000000,6601.94000000,6604.13000000,3.07051700,1539191759999,20274.98115479,58,1.21911400,8050.11040519,0
2018-10-10 17:16:00,6602.19000000,6606.03000000,6602.19000000,6605.93000000,7.01425000,1539191819999,46326.52354443,74,4.01077200,26489.73122136,0
2018-10-10 17:17:00,6603.08000000,6605.90000000,6600.00000000,6603.08000000,4.18613800,1539191879999,27636.63337347,52,0.60426400,3990.58379441,0
2018-10-10 17:18:00,6603.08000000,6604.97000000,6600.08000000,6601.76000000,2.33887700,1539191939999,15440.56352627,30,0.66964800,4422.06236460,0
2018-10-10 17:19:00,6601.76000000,6604.96000000,6601.76000000,6604.79000000,1.63470600,1539191999999,10793.88170842,38,0.21630900,1428.70609171,0
2018-10-10 17:20:00,6601.99000000,6604.97000000,6600.00000000,6600.59000000,12.66553000,1539192059999,83602.50634436,55,2.03896700,13461.83938411,0
2018-10-10 17:21:00,6600.59000000,6604.99000000,6600.59000000,6604.90000000,2.53967100,1539192119999,16769.41154694,45,1.23898900,8182.69580377,0
2018-10-10 17:22:00,6604.90000000,6605.00000000,6602.06000000,6602.30000000,1.85633900,1539192179999,12259.64506801,36,1.16850200,7717.89888891,0
2018-10-10 17:23:00,6604.85000000,6605.00000000,6602.00000000,6602.51000000,5.94678800,1539192239999,39273.13647026,56,4.67665800,30887.41991820,0
2018-10-10 17:24:00,6604.99000000,6606.10000000,6602.63000000,6605.10000000,9.51389400,1539192299999,62844.26762915,63,5.87228300,38791.64594513,0
2018-10-10 17:25:00,6605.10000000,6607.00000000,6602.68000000,6606.95000000,3.89441000,1539192359999,25725.43067248,54,2.47070800,16322.04382863,0
2018-10-10 17:26:00,6604.39000000,6606.94000000,6603.06000000,6603.11000000,5.80967500,1539192419999,38374.45128468,69,2.73444100,18064.33498583,0
2018-10-10 17:27:00,6605.00000000,6605.00000000,6603.10000000,6604.98000000,6.07996100,1539192479999,40155.51908216,52,5.29759800,34989.40345802,0
2018-10-10 17:28:00,6604.98000000,6608.50000000,6604.97000000,6608.45000000,14.35239200,1539192539999,94821.73679084,75,11.48680900,75892.01101016,0
2018-10-10 17:29:00,6606.07000000,6608.50000000,6605.51000000,6605.59000000,10.57246700,1539192599999,69862.24739915,50,8.63383700,57056.11176122,0
2018-10-10 17:30:00,6605.59000000,6607.82000000,6604.02000000,6604.02000000,5.42752500,1539192659999,35854.83120320,62,1.89509400,12521.48706159,0
2018-10-10 17:31:00,6604.02000000,6609.00000000,6604.02000000,6606.55000000,3.51083300,1539192719999,23196.13018734,54,2.37375600,15684.91593989,0
2018-10-10 17:32:00,6608.99000000,6616.77000000,6606.63000000,6616.53000000,52.03503200,1539192779999,344110.83238864,257,38.28454100,253170.79031723,0
2018-10-10 17:33:00,6614.01000000,6616.52000000,6611.05000000,6611.88000000,17.56948200,1539192839999,116226.51519576,90,12.96786400,85796.20233277,0
2018-10-10 17:34:00,6616.51000000,6616.52000000,6611.02000000,6612.00000000,4.71208400,1539192899999,31160.55058453,51,2.90560600,19216.02124962,0
2018-10-10 17:35:00,6614.18000000,6614.18000000,6611.02000000,6612.21000000,1.64850400,1539192959999,10901.50347128,52,0.74257600,4910.92698479,0
2018-10-10 17:36:00,6612.21000000,6614.00000000,6610.53000000,6611.02000000,10.97334300,1539193019999,72552.78189148,53,3.22063200,21299.20031124,0
2018-10-10 17:37:00,6610.86000000,6614.00000000,6610.72000000,6610.75000000,2.74321900,1539193079999,18139.31910686,50,1.39956400,9255.32474142,0
2018-10-10 17:38:00,6610.76000000,6612.72000000,6609.37000000,6611.74000000,9.55774800,1539193139999,63189.03212590,90,6.81573100,45062.38549214,0
2018-10-10 17:39:00,6610.98000000,6615.94000000,6610.98000000,6614.83000000,4.21228500,1539193199999,27858.83919512,46,1.86651400,12343.94182425,0
2018-10-10 17:40:00,6613.74000000,6615.92000000,6613.72000000,6613.77000000,2.74485200,1539193259999,18156.49518313,37,0.68030200,4500.28327259,0
2018-10-10 17:41:00,6614.99000000,6615.00000000,6614.00000000,6614.51000000,7.03701100,1539193319999,46549.46170316,43,4.98599000,32982.31787239,0
2018-10-10 17:42:00,6615.00000000,6616.88000000,6613.74000000,6616.51000000,8.12351200,1539193379999,53737.04577444,114,7.33917400,48549.36396456,0
2018-10-10 17:43:00,6616.88000000,6617.00000000,6615.05000000,6615.07000000,4.78348300,1539193439999,31650.49578321,111,3.55172900,23501.73242300,0
2018-10-10 17:44:00,6615.07000000,6618.00000000,6615.00000000,6617.98000000,3.50402500,1539193499999,23182.52447707,61,1.57264200,10406.25335383,0
2018-10-10 17:45:00,6615.24000000,6619.00000000,6615.24000000,6618.88000000,4.33488900,1539193559999,28687.39411798,79,2.88168600,19072.43461484,0
2018-10-10 17:46:00,6617.64000000,6618.87000000,6615.00000000,6616.40000000,10.53344400,1539193619999,69691.13589647,88,0.79199600,5241.68700565,0
2018-10-10 17:47:00,6616.40000000,6617.65000000,6613.76000000,6613.76000000,3.09260900,1539193679999,20458.21295910,37,0.98858400,6540.23415767,0
2018-10-10 17:48:00,6615.59000000,6615.59000000,6611.85000000,6611.85000000,7.67979400,1539193739999,50788.65408402,49,2.58726100,17112.10886835,0
2018-10-10 17:49:00,6612.84000000,6613.96000000,6610.30000000,6612.00000000,6.83837600,1539193799999,45215.76994961,75,3.17247400,20978.82180353,0
2018-10-10 17:50:00,6611.00000000,6612.00000000,6610.00000000,6610.00000000,4.64390400,1539193859999,30699.33351121,48,0.85468600,5650.96871271,0
2018-10-10 17:51:00,6610.00000000,6611.94000000,6610.00000000,6611.92000000,2.39719400,1539193919999,15849.12477287,39,1.86823600,12352.51237029,0
2018-10-10 17:52:00,6613.95000000,6615.60000000,6610.08000000,6615.60000000,16.60063000,1539193979999,109776.47194893,61,9.50857800,62895.98517871,0
2018-10-10 17:53:00,6615.60000000,6615.60000000,6613.53000000,6615.60000000,9.04830500,1539194039999,59850.87841270,50,5.90064800,39030.73474614,0
2018-10-10 17:54:00,6614.07000000,6615.70000000,6610.95000000,6615.16000000,10.12766900,1539194099999,66977.22954010,52,4.35654500,28814.47694326,0
2018-10-10 17:55:00,6615.16000000,6617.58000000,6613.00000000,6616.35000000,3.28408600,1539194159999,21725.60769396,45,0.37184800,2460.65613053,0
2018-10-10 17:56:00,6613.00000000,6616.35000000,6610.00000000,6611.72000000,5.93085400,1539194219999,39208.50905870,44,3.25286800,21503.66139367,0
2018-10-10 17:57:00,6611.70000000,6615.35000000,6610.01000000,6612.06000000,2.96421100,1539194279999,19604.24833148,35,1.48146000,9799.25674188,0
2018-10-10 17:58:00,6614.60000000,6614.60000000,6612.11000000,6612.12000000,0.15983400,1539194339999,1056.90935566,17,0.01580800,104.56216122,0
2018-10-10 17:59:00,6612.12000000,6614.00000000,6608.50000000,6608.50000000,5.40842900,1539194399999,35754.30473041,61,0.85268100,5639.38181627,0
2018-10-10 18:00:00,6608.50000000,6612.58000000,6607.13000000,6610.62000000,7.49165300,1539194459999,49523.75215781,66,4.30063100,28434.87704855,0
2018-10-10 18:01:00,6612.57000000,6612.57000000,6608.11000000,6612.53000000,3.40357600,1539194519999,22502.40865415,36,2.53445600,16759.07636747,0
2018-10-10 18:02:00,6612.53000000,6616.56000000,6608.32000000,6613.46000000,1.60477100,1539194579999,10614.68326947,45,0.58298900,3856.21143048,0
2018-10-10 18:03:00,6610.48000000,6615.43000000,6610.48000000,6615.00000000,0.70681100,1539194639999,4673.87263579,37,0.30950800,2047.05027405,0
2018-10-10 18:04:00,6615.00000000,6616.50000000,6612.17000000,6612.18000000,6.79801800,1539194699999,44967.60124413,57,3.65376300,24172.36519838,0
2018-10-10 18:05:00,6612.18000000,6614.88000000,6611.00000000,6614.00000000,7.70093100,1539194759999,50925.81383224,34,7.25060500,47948.30382205,0
2018-10-10 18:06:00,6614.00000000,6616.50000000,6614.00000000,6614.09000000,7.68105800,1539194819999,50812.13297753,52,3.87845100,25660.18240228,0
2018-10-10 18:07:00,6616.44000000,6616.44000000,6611.00000000,6611.00000000,4.71137700,1539194879999,31156.32028476,61,2.48241500,16417.99148145,0
2018-10-10 18:08:00,6610.99000000,6614.77000000,6608.97000000,6614.37000000,7.55124500,1539194939999,49928.56911358,60,6.36823400,42108.99466507,0
2018-10-10 18:09:00,6610.90000000,6614.38000000,6610.89000000,6613.11000000,1.04193900,1539194999999,6889.27560773,30,0.04202100,277.93981351,0
2018-10-10 18:10:00,6614.00000000,6614.40000000,6613.01000000,6613.12000000,2.57448700,1539195059999,17027.54773836,54,0.38801400,2566.46831574,0
2018-10-10 18:11:00,6613.01000000,6614.99000000,6611.01000000,6611.76000000,3.65027300,1539195119999,24144.89154191,25,3.31380700,21920.42134630,0
2018-10-10 18:12:00,6614.98000000,6614.98000000,6612.01000000,6612.28000000,4.32923100,1539195179999,28631.69918653,54,1.84624600,12212.61822024,0
2018-10-10 18:13:00,6612.28000000,6614.67000000,6612.20000000,6612.20000000,2.14328200,1539195239999,14173.27616851,31,1.02120600,6753.82119039,0
2018-10-10 18:14:00,6612.20000000,6613.99000000,6611.00000000,6611.00000000,2.79883600,1539195299999,18506.24728174,36,0.31538600,2085.82812445,0
2018-10-10 18:15:00,6611.00000000,6612.30000000,6607.70000000,6612.30000000,10.46386600,1539195359999,69177.45463366,72,8.91016900,58907.21770101,0
2018-10-10 18:16:00,6612.30000000,6614.09000000,6608.25000000,6608.25000000,5.72265700,1539195419999,37829.13714242,58,0.22590200,1493.52611241,0
2018-10-10 18:17:00,6608.25000000,6610.28000000,6606.78000000,6607.24000000,7.74941800,1539195479999,51214.66715149,44,1.36951500,9050.76561297,0
2018-10-10 18:18:00,6609.76000000,6609.76000000,6604.60000000,6604.61000000,3.07155800,1539195539999,20288.67658948,52,0.33252900,2197.10394996,0
2018-10-10 18:19:00,6604.61000000,6611.73000000,6604.61000000,6607.60000000,4.84694600,1539195599999,32027.60264077,47,3.03801100,20075.93163374,0
2018-10-10 18:20:00,6611.72000000,6612.99000000,6608.07000000,6610.18000000,1.81458400,1539195659999,11996.12547643,55,1.36195000,9004.51242928,0
2018-10-10 18:21:00,6611.11000000,6612.98000000,6610.20000000,6612.85000000,5.39597100,1539195719999,35680.58146671,39,4.23668100,28016.90699401,0
2018-10-10 18:22:00,6612.85000000,6614.50000000,6611.42000000,6614.50000000,2.64866500,1539195779999,17515.45816046,37,2.34873900,15532.28115206,0
2018-10-10 18:23:00,6612.99000000,6616.50000000,6612.99000000,6614.01000000,6.86058100,1539195839999,45380.50773418,67,3.10233800,20521.94430436,0
2018-10-10 18:24:00,6616.37000000,6616.45000000,6613.21000000,6613.28000000,14.05769200,1539195899999,93009.79463055,57,13.45722200,89038.73348543,0
2018-10-10 18:25:00,6613.28000000,6616.04000000,6612.00000000,6612.01000000,4.20990300,1539195959999,27840.47493845,45,1.55551500,10288.36012215,0
2018-10-10 18:26:00,6612.00000000,6616.02000000,6611.01000000,6614.66000000,10.39570400,1539196019999,68759.19231858,51,8.33518000,55129.92117194,0
2018-10-10 18:27:00,6615.00000000,6617.03000000,6614.00000000,6617.03000000,2.13959700,1539196079999,14156.07000403,51,1.72257900,11397.60853337,0
2018-10-10 18:28:00,6617.03000000,6619.80000000,6617.03000000,6619.77000000,11.39211100,1539196139999,75406.55268939,156,4.85028400,32104.24446990,0
2018-10-10 18:29:00,6618.01000000,6622.00000000,6617.14000000,6619.99000000,9.17776500,1539196199999,60756.34799168,95,7.46300000,49405.17702461,0
2018-10-10 18:30:00,6619.99000000,6621.96000000,6617.24000000,6619.89000000,3.37723500,1539196259999,22356.98245754,55,1.11217600,7363.92918143,0
2018-10-10 18:31:00,6619.87000000,6622.00000000,6617.47000000,6621.99000000,8.86857700,1539196319999,58711.12270701,67,6.04768100,40041.76972313,0
2018-10-10 18:32:00,6619.17000000,6621.96000000,6617.59000000,6619.72000000,5.03135200,1539196379999,33308.83670233,52,2.75935100,18271.12418834,0
2018-10-10 18:33:00,6619.72000000,6620.98000000,6617.57000000,6619.17000000,3.75566400,1539196439999,24859.50179964,47,1.56635600,10367.99945387,0
2018-10-10 18:34:00,6619.17000000,6622.00000000,6619.17000000,6619.88000000,8.70811900,1539196499999,57651.44940412,79,2.80365300,18563.93310222,0
2018-10-10 18:35:00,6619.88000000,6620.98000000,6615.61000000,6619.00000000,6.18072200,1539196559999,40904.41763232,70,0.56091600,3712.98902862,0
2018-10-10 18:36:00,6619.00000000,6620.35000000,6619.00000000,6619.00000000,5.05525800,1539196619999,33460.94457613,29,0.32699100,2164.53684720,0
2018-10-10 18:37:00,6619.00000000,6620.96000000,6619.00000000,6620.95000000,4.64012200,1539196679999,30714.78961697,51,0.80787400,5348.10602340,0
2018-10-10 18:38:00,6620.75000000,6620.99000000,6618.26000000,6618.26000000,5.37790200,1539196739999,35600.96761660,36,0.84074800,5566.10227883,0
2018-10-10 18:39:00,6618.26000000,6620.95000000,6618.26000000,6620.04000000,1.86465000,1539196799999,12343.17406843,36,0.58059800,3843.54429752,0
2018-10-10 18:40:00,6620.05000000,6622.90000000,6615.84000000,6621.50000000,28.30663800,1539196859999,187382.39277223,83,3.38584800,22411.86534782,0
2018-10-10 18:41:00,6620.56000000,6623.09000000,6617.45000000,6620.00000000,4.52999600,1539196919999,29997.04086592,53,1.29303300,8562.46147614,0
2018-10-10 18:42:00,6620.76000000,6624.00000000,6620.00000000,6622.99000000,2.35444800,1539196979999,15587.81317726,44,0.83748600,5545.25631702,0
2018-10-10 18:43:00,6622.99000000,6630.51000000,6620.51000000,6625.15000000,47.93695400,1539197039999,317748.25786137,428,29.75097200,197203.51835825,0
2018-10-10 18:44:00,6625.15000000,6634.45000000,6623.88000000,6628.30000000,17.73962100,1539197099999,117597.85655726,199,14.10688500,93523.78564675,0
2018-10-10 18:45:00,6628.31000000,6636.51000000,6628.28000000,6632.96000000,29.19898000,1539197159999,193663.15872791,198,23.03351000,152765.94677407,0
2018-10-10 18:46:00,6632.97000000,6643.10000000,6632.97000000,6634.91000000,48.77953600,1539197219999,323872.44131100,430,30.19035600,200485.23368664,0
2018-10-10 18:47:00,6635.21000000,6643.46000000,6634.91000000,6637.14000000,18.54238500,1539197279999,123102.15846074,97,10.26374600,68157.81047659,0
2018-10-10 18:48:00,6637.14000000,6640.98000000,6635.00000000,6635.00000000,11.03705000,1539197339999,73245.23385899,102,1.91402800,12705.84782101,0
2018-10-10 18:49:00,6635.00000000,6636.39000000,6632.05000000,6636.37000000,15.24850300,1539197399999,101166.52571658,103,7.96909900,52876.71069871,0
2018-10-10 18:50:00,6635.10000000,6639.41000000,6632.45000000,6637.56000000,4.73830600,1539197459999,31444.57209557,110,2.44596900,16234.58777089,0
2018-10-10 18:51:00,6639.39000000,6640.83000000,6637.56000000,6637.63000000,7.68974300,1539197519999,51049.80605601,107,2.62201400,17410.16957060,0
2018-10-10 18:52:00,6637.63000000,6639.00000000,6635.61000000,6637.61000000,15.02674600,1539197579999,99746.78848863,133,1.75723900,11665.68580495,0
2018-10-10 18:53:00,6637.61000000,6643.34000000,6637.61000000,6638.75000000,11.57128900,1539197639999,76828.86874586,117,7.59996900,50460.79757709,0
2018-10-10 18:54:00,6638.75000000,6642.79000000,6637.61000000,6639.45000000,5.97550300,1539197699999,39671.15245276,78,1.18731600,7884.82913046,0
2018-10-10 18:55:00,6640.90000000,6643.14000000,6637.93000000,6641.00000000,9.05387100,1539197759999,60130.95907749,112,5.16419500,34299.11950329,0
2018-10-10 18:56:00,6642.99000000,6644.00000000,6639.47000000,6643.98000000,36.32589800,1539197819999,241268.68082865,145,29.37666000,195117.33785358,0
2018-10-10 18:57:00,6643.98000000,6645.00000000,6640.23000000,6642.05000000,5.53743600,1539197879999,36791.21311366,86,4.37336500,29058.40082778,0
2018-10-10 18:58:00,6644.00000000,6645.00000000,6639.49000000,6639.49000000,15.14792900,1539197939999,100618.86783601,134,4.91201800,32632.52192618,0
2018-10-10 18:59:00,6640.96000000,6640.96000000,6637.20000000,6637.20000000,16.05604400,1539197999999,106601.99856142,94,6.70065800,44488.26970757,0
2018-10-10 19:00:00,6637.20000000,6640.01000000,6635.03000000,6640.00000000,8.03087500,1539198059999,53307.74040205,98,6.38794900,42405.90965671,0
2018-10-10 19:01:00,6638.54000000,6643.00000000,6638.54000000,6642.98000000,22.13564100,1539198119999,147033.07698411,106,17.90773400,118957.19889727,0
2018-10-10 19:02:00,6642.98000000,6644.99000000,6641.06000000,6642.48000000,13.92361900,1539198179999,92486.59746763,121,8.69010600,57724.68526832,0
2018-10-10 19:03:00,6644.98000000,6645.34000000,6641.70000000,6642.00000000,27.86787400,1539198239999,185166.22555440,141,19.62351000,130396.64991075,0
2018-10-10 19:04:00,6642.00000000,6644.68000000,6637.51000000,6640.21000000,17.89037100,1539198299999,118820.39815875,115,9.61765000,63877.64453452,0
2018-10-10 19:05:00,6640.22000000,6644.57000000,6640.21000000,6643.10000000,9.96613800,1539198359999,66202.68182060,84,0.81938800,5442.73621992,0
2018-10-10 19:06:00,6643.10000000,6643.10000000,6639.06000000,6640.93000000,6.75993600,1539198419999,44903.06589676,58,1.02052600,6777.81107114,0
2018-10-10 19:07:00,6640.93000000,6643.05000000,6638.17000000,6638.17000000,5.96985500,1539198479999,39642.34974740,62,2.13467600,14176.66276404,0
2018-10-10 19:08:00,6638.16000000,6639.07000000,6635.59000000,6635.62000000,9.37700000,1539198539999,62237.12034371,74,4.21412200,27972.03022947,0
